"Gene","Sample_01","Sample_02","Sample_03","Sample_04","Sample_05","Sample_06"
"RAC1",5.1,5.8,6.2,6.9,7.5,8.0
"CYFIP1",8.4,7.9,7.1,8.7,9.2,9.8
"WASF2",4.2,4.9,5.4,6.0,6.7,7.1
"BRK1",7.3,7.0,7.8,8.1,8.6,9.0
"ABI1",10.2,9.5,9.0,8.6,8.1,7.4
"ACTR2",6.1,6.4,6.9,7.2,7.8,8.3
"ARPC2",9.5,9.1,8.8,9.0,9.4,9.9
"FLNA",3.6,4.0,4.7,5.2,5.9,6.5
"FLNB",7.9,7.4,7.0,6.7,6.2,5.9
"ACTN4",2.8,3.4,4.0,4.6,5.3,5.9
"IQGAP1",6.7,7.1,7.3,7.8,8.4,8.8
"MYH10",11.1,10.9,10.6,10.8,11.0,11.4
"OSTC",4.8,5.1,5.7,6.3,6.6,7.0
"ACSL4",3.9,4.4,5.0,5.6,6.3,6.8
"DDO",5.6,5.9,6.1,6.6,7.2,7.5
"PDLIM1",8.8,8.5,8.1,8.3,8.9,9.4
"DSTN",9.2,8.8,8.4,8.0,7.7,7.2
"VCL",7.0,6.8,6.3,6.0,5.5,5.1
"CD44",4.5,5.0,5.3,5.9,6.4,6.9
"YTHDC1",8.1,7.7,7.4,7.0,6.6,6.2
"GAPDH",12.0,12.2,12.4,12.7,12.9,13.1
"ACTB",11.4,11.3,11.5,11.8,12.0,12.2
"TP53",5.9,6.1,6.0,6.4,6.6,6.8
"EPCAM",3.1,3.5,3.8,4.1,4.5,4.9
